build_bytes, build_time_ms, checked_result, gpu_resident_bytes, i_key_range, i_key_size, i_log_build_size, i_log_key_range_factor, i_log_num_batches, i_log_probe_size, i_log_range_query_size, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size, probe_time_ms, sort_time_ms
 3393079352,        63.856,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                      4,      5,             0,            0,    rtx_index,           32,       629.775,        0.000
 3393079352,        65.626,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                      4,      5,             0,            0,    rtx_index,           32,       217.698,        0.000
 3427422128,        66.599,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                      4,      5,             0,            0,    rtx_index,           32,        86.192,        0.000
 3438185520,        66.794,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                      4,      5,             0,            0,    rtx_index,           32,        45.011,        0.000
 3393079352,        65.124,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                      4,      5,             0,            1,    rtx_index,           32,        86.251,       11.091
 3393079352,        66.775,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                      4,      5,             0,            1,    rtx_index,           32,        30.696,       11.083
 3427422128,        67.726,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                      4,      5,             0,            1,    rtx_index,           32,        20.998,       11.093
 3438185520,        67.995,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                      4,      5,             0,            1,    rtx_index,           32,        12.061,       11.105
 3393079352,        63.872,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                      6,      5,             0,            0,    rtx_index,           32,      2256.764,        0.000
 3393079352,        65.640,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                      6,      5,             0,            0,    rtx_index,           32,       723.867,        0.000
 3427422128,        66.577,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                      6,      5,             0,            0,    rtx_index,           32,       264.746,        0.000
 3438185520,        66.803,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                      6,      5,             0,            0,    rtx_index,           32,       110.332,        0.000
 3393079352,        65.060,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                      6,      5,             0,            1,    rtx_index,           32,       327.114,       11.095
 3393079352,        66.759,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                      6,      5,             0,            1,    rtx_index,           32,        87.017,       11.101
 3427422128,        67.665,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                      6,      5,             0,            1,    rtx_index,           32,        32.263,       11.116
 3438185520,        67.911,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                      6,      5,             0,            1,    rtx_index,           32,        17.246,       11.112
 3393079352,        63.895,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                      8,      5,             0,            0,    rtx_index,           32,      8699.594,        0.000
 3393079352,        65.607,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                      8,      5,             0,            0,    rtx_index,           32,      2717.633,        0.000
 3427422128,        66.572,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                      8,      5,             0,            0,    rtx_index,           32,       935.374,        0.000
 3438185520,        66.782,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                      8,      5,             0,            0,    rtx_index,           32,       368.314,        0.000
 3393079352,        65.121,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                      8,      5,             0,            1,    rtx_index,           32,      1285.853,       11.106
 3393079352,        66.752,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                      8,      5,             0,            1,    rtx_index,           32,       327.300,       11.097
 3427422128,        67.706,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                      8,      5,             0,            1,    rtx_index,           32,        89.359,       11.110
 3438185520,        67.938,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                      8,      5,             0,            1,    rtx_index,           32,        31.772,       11.108
 3393079352,        63.891,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                     10,      5,             0,            0,    rtx_index,           32,     34392.521,        0.000
 3393079352,        65.652,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                     10,      5,             0,            0,    rtx_index,           32,     10671.336,        0.000
 3427422128,        66.613,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                     10,      5,             0,            0,    rtx_index,           32,      3575.003,        0.000
 3438185520,        66.818,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                     10,      5,             0,            0,    rtx_index,           32,      1358.428,        0.000
 3393079352,        65.130,              1,         1080175664,    33554432,         32,               25,                      0,                 0,               27,                     10,      5,             0,            1,    rtx_index,           32,      5125.502,       11.098
 3393079352,        66.735,              1,         1190884144,   134217728,         32,               25,                      2,                 0,               27,                     10,      5,             0,            1,    rtx_index,           32,      1289.014,       11.084
 3427422128,        67.662,              1,         1242302384,   536870912,         32,               25,                      4,                 0,               27,                     10,      5,             0,            1,    rtx_index,           32,       332.215,       11.112
 3438185520,        67.926,              1,         1253065776,  2147483648,         32,               25,                      6,                 0,               27,                     10,      5,             0,            1,    rtx_index,           32,        92.963,       11.110
  675355135,         2.702,              1,          268435456,    33554432,         32,               25,                      0,                 0,               12,                     10,      5,             0,            0, sorted_array,           32,         1.608,        0.000
  675355135,         2.717,              1,          268435456,   134217728,         32,               25,                      2,                 0,               12,                     10,      5,             0,            0, sorted_array,           32,         0.450,        0.000
  675355135,         2.728,              1,          268435456,   536870912,         32,               25,                      4,                 0,               12,                     10,      5,             0,            0, sorted_array,           32,         0.136,        0.000
  675355135,         2.751,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               12,                     10,      5,             0,            0, sorted_array,           32,         0.053,        0.000
  675355135,         2.704,              1,          268435456,    33554432,         32,               25,                      0,                 0,               12,                     10,      5,             0,            1, sorted_array,           32,         1.508,        0.019
  675355135,         2.718,              1,          268435456,   134217728,         32,               25,                      2,                 0,               12,                     10,      5,             0,            1, sorted_array,           32,         0.439,        0.018
  675355135,         2.727,              1,          268435456,   536870912,         32,               25,                      4,                 0,               12,                     10,      5,             0,            1, sorted_array,           32,         0.132,        0.019
  675355135,         2.751,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               12,                     10,      5,             0,            1, sorted_array,           32,         0.049,        0.018
  675355135,         2.722,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      0,      5,             0,            0, sorted_array,           32,       121.748,        0.000
  675355135,         2.730,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      0,      5,             0,            0, sorted_array,           32,        83.014,        0.000
  675355135,         2.736,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      0,      5,             0,            0, sorted_array,           32,        78.271,        0.000
  675355135,         2.743,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      0,      5,             0,            0, sorted_array,           32,        75.623,        0.000
  675355135,         2.847,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      0,      5,             0,            1, sorted_array,           32,         7.602,       10.905
  675355135,         2.852,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      0,      5,             0,            1, sorted_array,           32,         6.755,       10.920
  675355135,         2.854,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      0,      5,             0,            1, sorted_array,           32,         5.989,       10.962
  675355135,         2.873,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      0,      5,             0,            1, sorted_array,           32,         5.708,       10.978
  675355135,         2.719,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      2,      5,             0,            0, sorted_array,           32,       187.651,        0.000
  675355135,         2.725,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      2,      5,             0,            0, sorted_array,           32,       115.861,        0.000
  675355135,         2.733,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      2,      5,             0,            0, sorted_array,           32,        81.757,        0.000
  675355135,         2.745,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      2,      5,             0,            0, sorted_array,           32,        77.307,        0.000
  675355135,         2.845,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      2,      5,             0,            1, sorted_array,           32,         7.911,       10.910
  675355135,         2.847,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      2,      5,             0,            1, sorted_array,           32,         7.958,       10.914
  675355135,         2.854,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      2,      5,             0,            1, sorted_array,           32,         7.045,       10.957
  675355135,         2.871,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      2,      5,             0,            1, sorted_array,           32,         6.055,       10.985
  675355135,         2.723,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      4,      5,             0,            0, sorted_array,           32,       422.358,        0.000
  675355135,         2.726,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      4,      5,             0,            0, sorted_array,           32,       188.200,        0.000
  675355135,         2.731,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      4,      5,             0,            0, sorted_array,           32,       116.575,        0.000
  675355135,         2.742,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      4,      5,             0,            0, sorted_array,           32,        81.665,        0.000
  675355135,         2.846,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      4,      5,             0,            1, sorted_array,           32,         9.162,       10.910
  675355135,         2.847,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      4,      5,             0,            1, sorted_array,           32,         8.297,       10.920
  675355135,         2.853,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      4,      5,             0,            1, sorted_array,           32,         8.151,       10.968
  675355135,         2.870,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      4,      5,             0,            1, sorted_array,           32,         7.071,       10.985
  675355135,         2.721,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      6,      5,             0,            0, sorted_array,           32,      1362.557,        0.000
  675355135,         2.726,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      6,      5,             0,            0, sorted_array,           32,       417.520,        0.000
  675355135,         2.732,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      6,      5,             0,            0, sorted_array,           32,       187.927,        0.000
  675355135,         2.741,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      6,      5,             0,            0, sorted_array,           32,       117.542,        0.000
  675355135,         2.848,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      6,      5,             0,            1, sorted_array,           32,        17.243,       10.902
  675355135,         2.850,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      6,      5,             0,            1, sorted_array,           32,         9.429,       10.918
  675355135,         2.852,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      6,      5,             0,            1, sorted_array,           32,         8.484,       10.978
  675355135,         2.873,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      6,      5,             0,            1, sorted_array,           32,         8.160,       10.976
  675355135,         2.722,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      8,      5,             0,            0, sorted_array,           32,      5070.194,        0.000
  675355135,         2.725,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      8,      5,             0,            0, sorted_array,           32,      1347.406,        0.000
  675355135,         2.732,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      8,      5,             0,            0, sorted_array,           32,       416.715,        0.000
  675355135,         2.742,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      8,      5,             0,            0, sorted_array,           32,       187.490,        0.000
  675355135,         2.842,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                      8,      5,             0,            1, sorted_array,           32,        51.639,       10.898
  675355135,         2.846,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                      8,      5,             0,            1, sorted_array,           32,        17.033,       10.917
  675355135,         2.853,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                      8,      5,             0,            1, sorted_array,           32,         9.589,       10.973
  675355135,         2.872,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                      8,      5,             0,            1, sorted_array,           32,         8.503,       10.984
  675355135,         2.722,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                     10,      5,             0,            0, sorted_array,           32,     19927.992,        0.000
  675355135,         2.724,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                     10,      5,             0,            0, sorted_array,           32,      5034.477,        0.000
  675355135,         2.732,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                     10,      5,             0,            0, sorted_array,           32,      1345.417,        0.000
  675355135,         2.743,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                     10,      5,             0,            0, sorted_array,           32,       416.378,        0.000
  675355135,         2.844,              1,          268435456,    33554432,         32,               25,                      0,                 0,               27,                     10,      5,             0,            1, sorted_array,           32,       189.650,       10.904
  675355135,         2.842,              1,          268435456,   134217728,         32,               25,                      2,                 0,               27,                     10,      5,             0,            1, sorted_array,           32,        49.791,       10.925
  675355135,         2.852,              1,          268435456,   536870912,         32,               25,                      4,                 0,               27,                     10,      5,             0,            1, sorted_array,           32,        16.991,       10.970
  675355135,         2.868,              1,          268435456,  2147483648,         32,               25,                      6,                 0,               27,                     10,      5,             0,            1, sorted_array,           32,         9.584,       10.980
 1288923007,         4.049,              1,          613567872,    33554432,         32,               25,                      0,                 0,               12,                     10,      5,             0,            0,  b_link_tree,           32,         1.644,        0.000
 1288923007,         4.056,              1,          613567872,   134217728,         32,               25,                      2,                 0,               12,                     10,      5,             0,            0,  b_link_tree,           32,         0.556,        0.000
 1288923007,         4.058,              1,          613567872,   536870912,         32,               25,                      4,                 0,               12,                     10,      5,             0,            0,  b_link_tree,           32,         0.168,        0.000
 1288923007,         4.074,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               12,                     10,      5,             0,            0,  b_link_tree,           32,         0.082,        0.000
 1288923007,         4.047,              1,          613567872,    33554432,         32,               25,                      0,                 0,               12,                     10,      5,             0,            1,  b_link_tree,           32,         1.627,        0.020
 1288923007,         4.052,              1,          613567872,   134217728,         32,               25,                      2,                 0,               12,                     10,      5,             0,            1,  b_link_tree,           32,         0.501,        0.020
 1288923007,         4.057,              1,          613567872,   536870912,         32,               25,                      4,                 0,               12,                     10,      5,             0,            1,  b_link_tree,           32,         0.165,        0.020
 1288923007,         4.075,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               12,                     10,      5,             0,            1,  b_link_tree,           32,         0.082,        0.020
 1288923007,         4.072,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      0,      5,             0,            0,  b_link_tree,           32,        52.609,        0.000
 1288923007,         4.079,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      0,      5,             0,            0,  b_link_tree,           32,        38.646,        0.000
 1288923007,         4.077,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      0,      5,             0,            0,  b_link_tree,           32,        35.473,        0.000
 1288923007,         4.089,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      0,      5,             0,            0,  b_link_tree,           32,        34.653,        0.000
 1288923007,         4.081,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      0,      5,             0,            1,  b_link_tree,           32,        27.098,       10.891
 1288923007,         4.087,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      0,      5,             0,            1,  b_link_tree,           32,        26.948,       10.888
 1288923007,         4.083,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      0,      5,             0,            1,  b_link_tree,           32,        26.900,       10.926
 1288923007,         4.096,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      0,      5,             0,            1,  b_link_tree,           32,        26.894,       10.957
 1288923007,         4.072,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      2,      5,             0,            0,  b_link_tree,           32,       111.799,        0.000
 1288923007,         4.072,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      2,      5,             0,            0,  b_link_tree,           32,        54.602,        0.000
 1288923007,         4.079,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      2,      5,             0,            0,  b_link_tree,           32,        39.110,        0.000
 1288923007,         4.089,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      2,      5,             0,            0,  b_link_tree,           32,        35.548,        0.000
 1288923007,         4.083,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      2,      5,             0,            1,  b_link_tree,           32,        32.469,       10.902
 1288923007,         4.085,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      2,      5,             0,            1,  b_link_tree,           32,        28.686,       10.887
 1288923007,         4.078,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      2,      5,             0,            1,  b_link_tree,           32,        27.792,       10.926
 1288923007,         4.101,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      2,      5,             0,            1,  b_link_tree,           32,        27.499,       10.956
 1288923007,         4.068,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      4,      5,             0,            0,  b_link_tree,           32,       313.207,        0.000
 1288923007,         4.078,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      4,      5,             0,            0,  b_link_tree,           32,       113.629,        0.000
 1288923007,         4.079,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      4,      5,             0,            0,  b_link_tree,           32,        55.073,        0.000
 1288923007,         4.087,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      4,      5,             0,            0,  b_link_tree,           32,        39.274,        0.000
 1288923007,         4.077,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      4,      5,             0,            1,  b_link_tree,           32,        39.121,       10.898
 1288923007,         4.083,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      4,      5,             0,            1,  b_link_tree,           32,        32.560,       10.895
 1288923007,         4.079,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      4,      5,             0,            1,  b_link_tree,           32,        29.320,       10.924
 1288923007,         4.093,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      4,      5,             0,            1,  b_link_tree,           32,        27.397,       10.960
 1288923007,         4.076,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      6,      5,             0,            0,  b_link_tree,           32,      1073.241,        0.000
 1288923007,         4.077,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      6,      5,             0,            0,  b_link_tree,           32,       315.201,        0.000
 1288923007,         4.078,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      6,      5,             0,            0,  b_link_tree,           32,       114.113,        0.000
 1288923007,         4.092,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      6,      5,             0,            0,  b_link_tree,           32,        55.204,        0.000
 1288923007,         4.075,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      6,      5,             0,            1,  b_link_tree,           32,        80.772,       10.891
 1288923007,         4.082,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      6,      5,             0,            1,  b_link_tree,           32,        40.106,       10.892
 1288923007,         4.081,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      6,      5,             0,            1,  b_link_tree,           32,        32.699,       10.927
 1288923007,         4.097,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      6,      5,             0,            1,  b_link_tree,           32,        28.878,       10.947
 1288923007,         4.071,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      8,      5,             0,            0,  b_link_tree,           32,      4054.999,        0.000
 1288923007,         4.077,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      8,      5,             0,            0,  b_link_tree,           32,      1075.335,        0.000
 1288923007,         4.077,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      8,      5,             0,            0,  b_link_tree,           32,       315.681,        0.000
 1288923007,         4.087,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      8,      5,             0,            0,  b_link_tree,           32,       114.202,        0.000
 1288923007,         4.075,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                      8,      5,             0,            1,  b_link_tree,           32,       254.707,       10.889
 1288923007,         4.085,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                      8,      5,             0,            1,  b_link_tree,           32,        81.150,       10.890
 1288923007,         4.079,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                      8,      5,             0,            1,  b_link_tree,           32,        40.299,       10.924
 1288923007,         4.098,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                      8,      5,             0,            1,  b_link_tree,           32,        32.749,       10.948
 1288923007,         4.074,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                     10,      5,             0,            0,  b_link_tree,           32,     15903.893,        0.000
 1288923007,         4.078,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                     10,      5,             0,            0,  b_link_tree,           32,      4057.378,        0.000
 1288923007,         4.080,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                     10,      5,             0,            0,  b_link_tree,           32,      1075.890,        0.000
 1288923007,         4.090,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                     10,      5,             0,            0,  b_link_tree,           32,       315.809,        0.000
 1288923007,         4.076,              1,          613567872,    33554432,         32,               25,                      0,                 0,               27,                     10,      5,             0,            1,  b_link_tree,           32,       966.112,       10.898
 1288923007,         4.084,              1,          613567872,   134217728,         32,               25,                      2,                 0,               27,                     10,      5,             0,            1,  b_link_tree,           32,       256.494,       10.894
 1288923007,         4.077,              1,          613567872,   536870912,         32,               25,                      4,                 0,               27,                     10,      5,             0,            1,  b_link_tree,           32,        81.476,       10.925
 1288923007,         4.096,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,                     10,      5,             0,            1,  b_link_tree,           32,        40.395,       10.950
