build_bytes, build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_hit_rate, i_key_size, i_log_build_size, i_log_num_batches, i_log_probe_size, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size, probe_time_ms, sort_time_ms
 6855404848,       185.297,              1,         2485169328,                  1.000,      0.100,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        69.488,        0.000
 6855404848,       185.232,              1,         2485169328,                  1.000,      0.010,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        64.613,        0.000
 6855404848,       185.171,              1,         2485169328,                  1.000,      0.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        64.237,        0.000
 6855404848,       185.264,              1,         2485169328,                  1.000,      1.000,         32,               26,                 4,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       115.800,        0.000
 6855404848,       185.632,              1,         2485169328,                  1.000,      1.000,         32,               26,                 8,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       119.738,        0.000
 6855404848,       185.300,              1,         2485169328,                  1.000,      1.000,         32,               26,                12,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       178.303,        0.000
 6786154680,       169.519,              1,         2296848432,                  0.500,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       124.694,        0.000
 6786154680,       157.737,              1,         2084958384,                  0.100,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       131.799,        0.000
 6786154680,       156.069,              1,         1965671472,                  0.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       113.369,        0.000
 6855404848,       184.883,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    0.500,      5,             1,            0,    rtx_index,           32,        15.166,        0.000
 6855404848,       185.954,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    1.000,      5,             1,            0,    rtx_index,           32,        15.154,        0.000
 6855404848,       185.499,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    2.000,      5,             1,            0,    rtx_index,           32,        15.185,        0.000
 6855404848,       185.934,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        34.934,        7.964
 6855404848,       185.567,              1,         2485169328,                  1.000,      0.500,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        35.689,        7.955
 6855404848,       185.740,              1,         2485169328,                  1.000,      0.100,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        30.962,        7.948
 6855404848,       184.732,              1,         2485169328,                  1.000,      0.010,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        28.656,        7.959
 6855404848,       184.619,              1,         2485169328,                  1.000,      0.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        28.318,        7.951
 6855404848,       184.448,              1,         2485169328,                  1.000,      1.000,         32,               26,                 4,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        87.059,        8.588
 6855404848,       184.551,              1,         2485169328,                  1.000,      1.000,         32,               26,                 8,               27,                    0.000,      5,             1,            1,    rtx_index,           32,       104.665,       18.931
 6855404848,       184.134,              1,         2485169328,                  1.000,      1.000,         32,               26,                12,               27,                    0.000,      5,             1,            1,    rtx_index,           32,       171.978,      227.769
 6786154680,       170.746,              1,         2296848432,                  0.500,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        29.829,        7.942
 6786154680,       158.184,              1,         2084958384,                  0.100,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        23.254,        7.953
 6786154680,       157.445,              1,         1965671472,                  0.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        21.354,        7.969
 6855404848,       185.344,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    0.500,      5,             1,            1,    rtx_index,           32,        14.465,        7.856
 6855404848,       186.172,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    1.000,      5,             1,            1,    rtx_index,           32,        14.261,        7.848
 6855404848,       184.493,              1,         2485169328,                  1.000,      1.000,         32,               26,                 0,               27,                    2.000,      5,             1,            1,    rtx_index,           32,        14.583,        7.854
  168842751,         0.959,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       167.167,        0.000
  168842751,         0.960,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       137.673,        0.000
  168842751,         0.961,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       106.322,        0.000
  168842751,         0.959,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       117.513,        0.000
  168842751,         0.960,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       114.174,        0.000
  168842751,         0.960,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             0,            0, sorted_array,           32,       168.284,        0.000
  168842751,         0.960,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             0,            0, sorted_array,           32,       172.066,        0.000
  168842751,         0.960,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             0,            0, sorted_array,           32,       170.978,        0.000
  168842751,         0.959,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       167.146,        0.000
  168842751,         0.957,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       167.150,        0.000
  168842751,         0.961,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       167.128,        0.000
  168842751,         0.966,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             0,            0, sorted_array,           32,         4.407,        0.000
  168842751,         0.966,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             0,            0, sorted_array,           32,         4.407,        0.000
  168842751,         0.966,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             0,            0, sorted_array,           32,         4.407,        0.000
  168842751,         1.025,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.536,        7.983
  168842751,         1.026,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.517,        7.971
  168842751,         1.025,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.527,        7.962
  168842751,         1.026,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.273,        7.962
  168842751,         1.026,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         7.189,        7.969
  168842751,         0.960,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             0,            1, sorted_array,           32,        15.248,        8.140
  168842751,         0.958,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             0,            1, sorted_array,           32,        35.648,       18.435
  168842751,         0.959,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             0,            1, sorted_array,           32,       143.350,      224.381
  168842751,         1.023,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.439,        7.972
  168842751,         1.020,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.298,        7.983
  168842751,         1.023,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.209,        7.944
  168842751,         1.027,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             0,            1, sorted_array,           32,         4.306,        7.871
  168842751,         1.027,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             0,            1, sorted_array,           32,         4.323,        7.873
  168842751,         1.027,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             0,            1, sorted_array,           32,         4.329,        7.872
  168842751,         0.961,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       167.204,        0.000
  168842751,         0.961,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       137.726,        0.000
  168842751,         0.959,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       105.214,        0.000
  168842751,         0.960,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       115.881,        0.000
  168842751,         0.958,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       112.876,        0.000
  168842751,         0.961,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             1,            0, sorted_array,           32,       168.352,        0.000
  168842751,         0.962,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             1,            0, sorted_array,           32,       172.178,        0.000
  168842751,         0.961,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             1,            0, sorted_array,           32,       171.172,        0.000
  168842751,         0.959,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       167.192,        0.000
  168842751,         0.961,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       167.185,        0.000
  168842751,         0.960,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       167.264,        0.000
  168842751,         0.966,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             1,            0, sorted_array,           32,         4.407,        0.000
  168842751,         0.966,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             1,            0, sorted_array,           32,         4.406,        0.000
  168842751,         0.967,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             1,            0, sorted_array,           32,         4.407,        0.000
  168842751,         1.026,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.162,        7.991
  168842751,         1.024,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.208,        7.971
  168842751,         1.025,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.327,        7.965
  168842751,         1.025,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.104,        7.985
  168842751,         1.028,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         7.223,        7.964
  168842751,         0.964,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             1,            1, sorted_array,           32,        10.384,        8.241
  168842751,         0.959,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             1,            1, sorted_array,           32,        29.648,       18.423
  168842751,         0.960,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             1,            1, sorted_array,           32,       138.756,      223.273
  168842751,         1.024,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.403,        7.976
  168842751,         1.024,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.337,        7.993
  168842751,         1.024,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.207,        7.949
  168842751,         1.025,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             1,            1, sorted_array,           32,         4.322,        7.876
  168842751,         1.027,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             1,            1, sorted_array,           32,         4.281,        7.875
  168842751,         1.025,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             1,            1, sorted_array,           32,         4.323,        7.874
  337679871,         1.864,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       232.820,        0.000
  337679871,         1.865,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       213.678,        0.000
  337679871,         1.866,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       194.806,        0.000
  337679871,         1.863,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       189.797,        0.000
  337679871,         1.863,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       188.887,        0.000
  337679871,         1.865,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             0,            0, sorted_array,           32,       232.749,        0.000
  337679871,         1.863,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             0,            0, sorted_array,           32,       237.879,        0.000
  337679871,         1.866,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             0,            0, sorted_array,           32,       216.400,        0.000
  337679871,         1.864,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       232.851,        0.000
  337679871,         1.862,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       232.840,        0.000
  337679871,         1.865,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       232.815,        0.000
  337679871,         1.873,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             0,            0, sorted_array,           32,         4.501,        0.000
  337679871,         1.870,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             0,            0, sorted_array,           32,         4.502,        0.000
  337679871,         1.875,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             0,            0, sorted_array,           32,         4.502,        0.000
  337679871,         1.996,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         9.262,        7.984
  337679871,         1.995,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         9.275,        7.973
  337679871,         1.995,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.955,        7.977
  337679871,         1.996,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.658,        7.970
  337679871,         1.997,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         7.630,        7.978
  337679871,         1.866,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             0,            1, sorted_array,           32,        19.024,        8.154
  337679871,         1.865,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             0,            1, sorted_array,           32,        45.434,       18.460
  337679871,         1.864,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             0,            1, sorted_array,           32,       180.635,      223.280
  337679871,         1.992,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.903,        7.972
  337679871,         1.994,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.690,        7.995
  337679871,         1.998,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.651,        7.951
  337679871,         1.999,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             0,            1, sorted_array,           32,         4.501,        7.860
  337679871,         1.998,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             0,            1, sorted_array,           32,         4.315,        7.882
  337679871,         2.000,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             0,            1, sorted_array,           32,         4.501,        7.867
  337679871,         1.862,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       232.766,        0.000
  337679871,         1.865,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       213.618,        0.000
  337679871,         1.866,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       194.822,        0.000
  337679871,         1.866,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       189.793,        0.000
  337679871,         1.864,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       188.886,        0.000
  337679871,         1.865,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             1,            0, sorted_array,           32,       232.639,        0.000
  337679871,         1.865,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             1,            0, sorted_array,           32,       238.098,        0.000
  337679871,         1.866,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             1,            0, sorted_array,           32,       216.355,        0.000
  337679871,         1.867,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       232.932,        0.000
  337679871,         1.867,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       232.908,        0.000
  337679871,         1.871,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,       232.886,        0.000
  337679871,         1.874,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             1,            0, sorted_array,           32,         4.502,        0.000
  337679871,         1.873,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             1,            0, sorted_array,           32,         4.501,        0.000
  337679871,         1.875,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             1,            0, sorted_array,           32,         4.501,        0.000
  337679871,         1.996,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.722,        7.974
  337679871,         1.996,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.652,        7.975
  337679871,         1.999,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.631,        7.979
  337679871,         1.994,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.839,        7.974
  337679871,         1.998,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         7.615,        7.976
  337679871,         1.867,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             1,            1, sorted_array,           32,        11.031,        8.139
  337679871,         1.862,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             1,            1, sorted_array,           32,        36.569,       18.313
  337679871,         1.863,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             1,            1, sorted_array,           32,       176.779,      222.622
  337679871,         1.997,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.767,        7.972
  337679871,         1.998,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.626,        7.988
  337679871,         1.998,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         8.790,        7.938
  337679871,         2.001,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             1,            1, sorted_array,           32,         4.455,        7.863
  337679871,         1.997,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             1,            1, sorted_array,           32,         4.316,        7.881
  337679871,         1.999,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             1,            1, sorted_array,           32,         4.500,        7.861
  675355135,         3.685,              1,          268435456,                  1.000,      1.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       272.971,        0.000
  675355135,         3.687,              1,          268435456,                  1.000,      0.500,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       253.015,        0.000
  675355135,         3.689,              1,          268435456,                  1.000,      0.100,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       233.165,        0.000
  675355135,         3.687,              1,          268435456,                  1.000,      0.010,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       228.122,        0.000
  675355135,         3.686,              1,          268435456,                  1.000,      0.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       227.101,        0.000
  675355135,         3.687,              1,          268435456,                  1.000,      1.000,         32,               25,                 4,               27,                    0.000,      5,             0,            0, sorted_array,           32,       273.210,        0.000
  675355135,         3.688,              1,          268435456,                  1.000,      1.000,         32,               25,                 8,               27,                    0.000,      5,             0,            0, sorted_array,           32,       279.485,        0.000
  675355135,         3.687,              1,          268435456,                  1.000,      1.000,         32,               25,                12,               27,                    0.000,      5,             0,            0, sorted_array,           32,       251.427,        0.000
  675355135,         3.689,              1,          268435456,                  0.500,      1.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       272.914,        0.000
  675355135,         3.686,              1,          268435456,                  0.100,      1.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       273.043,        0.000
  675355135,         3.688,              1,          268435456,                  0.000,      1.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       272.939,        0.000
  675355135,         3.693,              1,          268435456,                  1.000,      1.000,         32,               25,                 0,               27,                    0.500,      5,             0,            0, sorted_array,           32,         4.596,        0.000
  675355135,         3.694,              1,          268435456,                  1.000,      1.000,         32,               25,                 0,               27,                    1.000,      5,             0,            0, sorted_array,           32,         4.595,        0.000
  675355135,         3.693,              1,          268435456,                  1.000,      1.000,         32,               25,                 0,               27,                    2.000,      5,             0,            0, sorted_array,           32,         4.596,        0.000
  675355135,         3.945,              1,          268435456,                  1.000,      1.000,         32,               25,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,        10.865,        7.979
  675355135,         3.951,              1,          268435456,                  1.000,      0.500,         32,               25,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,        10.476,        7.979
  675355135,         3.951,              1,          268435456,                  1.000,      0.100,         32,               25,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         9.525,        7.977
  675355135,         3.950,              1,          268435456,                  1.000,      0.010,         32,               25,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         9.160,        7.973
  675355135,         3.944,              1,          268435456,                  1.000,      0.000,         32,               25,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         8.294,        7.966
  675355135,         3.681,              1,          268435456,                  1.000,      1.000,         32,               25,                 4,               27,                    0.000,      5,             0,            1, sorted_array,           32,        22.795,        8.177
