primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=21,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=99,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=118915072,final_size=72172928,update_temp_buffer_size=0,build_time_ms=5.8122239112854003906,compact_time_ms=0.2651520073413848877,update_time_ms=0,sort_time_ms=8.9733123779296875,total_probe_time_ms=18.578649902343748579
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=21,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=100,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=118915072,final_size=72130688,update_temp_buffer_size=0,build_time_ms=5.827648162841796875,compact_time_ms=0.26508799195289611816,update_time_ms=0,sort_time_ms=8.9886722564697265625,total_probe_time_ms=18.049523353576660156
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142719360,update_temp_buffer_size=0,build_time_ms=11.024383544921875,compact_time_ms=0.51097601652145385742,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=74.071644592285153408
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=25,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142723072,update_temp_buffer_size=0,build_time_ms=10.998784065246582031,compact_time_ms=0.50767999887466430664,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=56.063625335693359375
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=50,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142824192,update_temp_buffer_size=0,build_time_ms=10.998784065246582031,compact_time_ms=0.52345597743988037109,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=37.979871368408204546
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=90,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142809472,update_temp_buffer_size=0,build_time_ms=11.01894378662109375,compact_time_ms=0.52019202709197998047,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=15.34013757705688441
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=99,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142800256,update_temp_buffer_size=0,build_time_ms=11.067616462707519531,compact_time_ms=0.51097601652145385742,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=13.058150482177733664
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=100,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142737792,update_temp_buffer_size=0,build_time_ms=11.033599853515625,compact_time_ms=0.51712000370025634766,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=9.2917473793029792262
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142842496,update_temp_buffer_size=0,build_time_ms=11.240447998046875,compact_time_ms=0.53145599365234375,update_time_ms=0,sort_time_ms=9.0808315277099609375,total_probe_time_ms=24.211750125885011187
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=25,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142782336,update_temp_buffer_size=0,build_time_ms=11.351039886474609375,compact_time_ms=0.51583999395370483398,update_time_ms=0,sort_time_ms=9.3706235885620117188,total_probe_time_ms=23.382153034210205078
